reaction name	reaction smarts	conditions	conditions described	by-products	reference	OX/RED	W/WF	irreversible	RATE	incompatible groups	protic/aprotic	polar/non-polar	temperature	rxid																												
Addition of isocyanide to imine	[CX4,c,CX3+0,CX2:1][CX3H:2]=[NX3H+:3][CX4,c,NX3+0,NX2+0:5].[CX1-:6]#[NX2+:7][CX4,c,CX3+0:8]>>[*:1][C:2]([N+0:3][*:5])[C+0:6]#[NX2+:7][*:8]	N.WA.WB	MeOH;;;DCM	-	10.1055/s-2006-949648 and 10.1021/ol501425b	NA	W.WF	Y	NA	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[#6][NX3H][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][OH].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NX3H][CX4,c].[N+](=O)([O-])[CX4]([N+](=O)[O-])[N+](=O)[O-].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3][CX4][O,NX3].[NX3H2][CX4][OH0].[#7][CX4][OH].[#6][CX3](=O)[O][CX3](=O)[#6].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N,S])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[#6][N+]#[C-].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=[N])[OH0].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[CX4,c][SX2H].[#6][S](=O)(=O)[OH].[CX4][NX3H2].[#6][CX3H]=O.[CX3]=[CX3][OH].[CX4]I.[CX4][NX3H][CX4].[#6][PX4](=O)([OH])O.[#6][PX4](=O)([OH])O.ClC=N.[CX3]=[N+]=[N-].[CX3]=[N+]=[N-].[#6][B]([OH])[OH].C#C[F,Cl,Br,I].[CX3]=[N][OH].[#6][B]([#6])[#6].[#6][NX3,n][NX3!H0].[#6][NX3!H0][NX3H0].[NX3][CX3](=[S])[NX3].[CX4,c][SX2H].[CX4][N+](=O)[O-].[C]#[C][O,N,P,S].[NX3][CX3](=O)[NX3H2].[#6]OO[#6].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][CX3](=[N][NX3H][CX4])[#6].[#6][CX3H]=[N][NX3H][CX4].[#6][CX3](=[N][NX3H][#6])[#6].[#6][CX3H]=[N][NX3H][#6].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[CX3]=[CX3]([P,N,S,B,I,Br,CX4H0])[N+]#[C-].[P,S,B,I,Br][CX3]=[CX3][N+]#[C-].[N,O,S]=[CX3][N+]#[C-].[N]=[N][N-,N!H0+].[#6][N-,NH2+][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][O-,OH2+].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NH2+,N-][CX4,c].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[NX3][CX4][O-,O+,N-,N+].[NH3+,NH-][CX4][O].[#7][CX4][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][S](=O)(=O)[O-,OH2+].[CX4][NH3+,NH-].[CX3]=[CX3][O-,OH2+].[CX4][NH2+,N-][CX4].[#6][PX4](=O)([O-,OH2+])O.[#6][PX4](=O)([O-,OH2+])O.[#6][B]([O-,OH2+])[O-,OH2+].[CX3]=[N][O-,OH2+].[#6][N,n][N!H0+,N-].[#6][N+,N-][N].[#6,O][CX3](=[S])[N].[CX4,c][S-,SH2+].[CX4,C-][N+](=O)[O-].[N][CX3](=O)[NH3+,N-].[#6][P]([#6])[#6].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][CX3](=[N][N-,NH2+][CX4])[#6].[#6][CX3H]=[N][N-,NH2+][CX4].[#6][CX3](=[N][N-,NH2+][#6])[#6].[#6][CX3H]=[N][N-,NH2+][#6].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3+]	P.AP	P.Non-P	VL.L.rt.H	rx7																												
Addition of carboxylic/phosphinic acid to nitrilium	[CX4,c:1][CX2:2]#[NX2+:3][CX4,c,CX3+0:4].[OX2H,SX2H:5][CX3,PX4H:6](=[OX1:7])[#6+0:8]>>[*:1][C:2](=[NX2+0:3][*:4])[*:5][*:6](=[OX1:7])[*:8]	N.WA.WB	MeOH;;;DCM	-	10.1055/s-2006-949648 and 10.1002/anie.200601259	NA	W.WF	Y	NA	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[#6][NX3H][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][OH].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NX3H][CX4,c].[N+](=O)([O-])[CX4]([N+](=O)[O-])[N+](=O)[O-].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3][CX4][O,NX3].[NX3H2][CX4][OH0].[#7][CX4][OH].[#6][CX3](=O)[O][CX3](=O)[#6].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N,S])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[#6][N+]#[C-].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=[N])[OH0].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[#6][CX3](=O)[OH].[#6][SX2H].[#6][S](=O)(=O)[OH].[CX4][NX3H2].[#6][CX3H]=O.[CX3]=[CX3][OH].[CX4]I.[#6][PX4](=O)([OH])O.[#6][PX4](=O)([OH])O.ClC=N.[CX3]=[N+]=[N-].[CX3]=[N+]=[N-].[#6][B]([OH])[OH].C#C[F,Cl,Br,I].[CX3]=[N][OH].[#6][B]([#6])[#6].[NX3][CX3](=[S])[NX3].[#6][CX3]([#6])=[NH0][!O!N].[CX4][N+](=O)[O-].[C]#[C][O,N,P,S].[NX3][CX3](=O)[NX3H2].[#6]OO[#6].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[CX3]=[CX3]([P,N,S,B,I,Br,CX4H0])[N+]#[C-].[P,S,B,I,Br][CX3]=[CX3][N+]#[C-].[N,O,S]=[CX3][N+]#[C-].*[CX2H0]*.*[CX2H].[N]=[N][N-,N!H0+].[#6][N-,NH2+][N+](=[O])[O-].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][O-,OH2+].[N+](=O)([O-])[CX4]([N+](=O)[O-])[CX4][NH2+,N-][CX4,c].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[NX3][CX4][O-,O+,N-,N+].[NH3+,NH-][CX4][O].[#7][CX4][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][S-,SH2+].[#6][S](=O)(=O)[O-,OH2+].[CX4][NH3+,NH-].[CX3]=[CX3][O-,OH2+].[#6][PX4](=O)([O-,OH2+])O.[#6][PX4](=O)([O-,OH2+])O.[#6][B]([O-,OH2+])[O-,OH2+].[CX3]=[N][O-,OH2+].[#6,O][CX3](=[S])[N].[#6][CX3H]=[N][!O!N].[CX4,C-][N+](=O)[O-].[N][CX3](=O)[NH3+,N-].[#6][P]([#6])[#6].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3+]	P.AP	P.Non-P	VL.L.rt.H	rx8																												
Mumm Rearrangement	[#6+0:19][CX4H:2]([NH:6][CX4,c,NX3+0,NX2:5])[C:9]([OX2,SX2:10][CX3:11]([#6+0:18])(=[O:12]))=[N:8]([CX4,c,CX3+0:7])>>[*:19][C:2]([N:6]([C:11]([*:18])(=[O:12]))[*:5])[C:9](=[*:10])[NH:8]([*:7])	N.WA.WB	DCM;;;MeOH	-	10.1055/s-2006-949648 and 10.1002/anie.200601259	NA	W.WF	Y	NA	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3][CX4][O,NX3].[NX3H2][CX4][OH0].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[#7][CX4][OH].[#6][CX3](=[S])[O][CX4,c].[#6][CX3](=[N])[OH0].[CX4,CX3,CX2][SX2H].[#6][SX3](=O)[OH].[NX3,N][Cl,Br].[CX4,c][SeX2H].[CX4,c][SeX2][SeX2][CX4,c].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[NX3][N+](=O)[O-].[Sn,Si,P][Cl,Br,I,F].[#6][CX3H]=[NH].[CX3H2]=[N,NX3].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX4!H0,CX2][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6,#7][NX2]=O.[#6,O,N,S][CX3](=[O,N])[F,Cl,Br,I].[n][CX3](=[O,S])[n].[CX3][N]=[N+]=[N-].[CX4,c][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[AlX3].[NX3H2][CX3]=[CX3].[#6][Li].[*]N=C=[O].[N+][N-][N+].[O-][N+](=O)CN=[N+]=[N-].[NX4+,nX3+][NH2].[*]N=C=[S].[#6][N+]#[C-].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[Sn,Si,P][Cl,Br,I,F].[C]=[N+]([O-])[#6,OH].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[CX3]1[OH0][CX3](=O)cc[NX3][CX4]1.[N]=[N][N-,N!H0+].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[NX3][CX4][O-,O+,N-,N+].[NH3+,NH-][CX4][O].[#7][CX4][O-,OH2+].[#6,N][CX3](=O)[O][CX3](=O)[#6,N].[*][S][S][*].[CX4]([S]1)[CX4]1.[N][F].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[N+,N-][N+](=O)[O-].[CX4,c][S,Se][Cl,Br,I].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[NH-,NH3+][CX3]=[CX3].[N][F].[NX4+,nX3+][NH3+,NH-].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[CX3+]	P.AP	P.Non-P	rt.H	rx9																												
Claisen rearrangement	[c:1]1[c:2][c:3][c:4][c:5]2[c:6]1[c:7][cH:8][c:9]([OX2:11][CX4H2:12][CX3H:13]=[CX2:14]=[CX3H2:16])[cH:10]2>>[c:1]1[c:2][c:3][c:4][c:5]2[c:6]1[C:7]=[C:8][C:9](=[O:11])[C:10]2[C:14](=[C:16])[C:13]=[C:12]	N.WB	heating	-	Clayden, J., et al. Organic chemistry. 2012. p. 909-910 and 10.1039/c39920001760 and 10.1021/cr020703u	NA	W.WF	Y	F	[#6][BR0]([OX2][CX4!H0])[OX2][CX4!H0].[N]=[N][NX3!H0].[OH][CX4][OH0R].[OH][CX4][OH0R0].[NX3H2][CX4][OH0].[NX3][CX4][O,NX3].[#7][CX4][OH].[CX4][SX2H].[#6][SX3](=O)[OH].[CX4,c][SeX2H].[#6][SeX3](=O)[#6].[#6][SX3](=O)[CX4H2,CX4H1].[#6][SeX3](=O)[OH].[CX4,c][SX2,SeX2][Cl,Br,I].[#6][CX3H]=[NH].[#6][CX3]([#6,O,S])=[NH].[N,n][CX3]([O,S])=[NH].[CX3H2]=[N,NX3].[CX4!H0][N+](=O)[O-].[#6]O[N+]([O-])=O.[#6][NX2]=O.[CX3][N]=[N+]=[N-].[c][N+]#[NX1].[CX4][N+]#[NX1].[#6]O[OH].O=[CX2]=[CX3].[#6][Mg,Cu][*].[#6][Zn][*].[#6][Li].[*]N=C=[O].[*]N=C=[S].[#6][N+]#[C-].[CX4]1[CX4][CX4][SX2]1.c1cc[o+]cc1.[CX4,c][SnX4,SiX4,PX4][Cl,Br,I,F].[C]=[N+]([O-])[*].[#6,NX3][S](=O)(=O)[Cl,Br,I].[#6][SeX4](=O)(=O)[#6].[CX4][SeX2][Cl,Br,I].[#6][CX3](=!@[N])!@O!@[CX4,c].[#6][CX3](=[O])[SX2H0].[NX3H2][CX3]=[CX3].[AlX3].[#6][CX3](=[N][O])[NX3+]([O-])=[O].[CX4H0][CX3](=O)[OH].[#6][CX3](=O)[O]!@[CX4H0].[#6][SX2H].[#6][SX3](=O)[CX4!H0].[#6][O][SX3](=O)[#6].[CX4,c][SeX2][CX4,c].[#6][B]([OH])[OH].[#6][B]([OH0])[OH0].[#6][B]([#6])[#6].[#6][CX3H]=[NH0][!O!N].[NX3][CX3](=[N])[NX3].[NX3][CX3](=[NH])[NX3][CX3](=[NH])[NX3].[NX3H1,NX3H2][CX3](=[NH0])[NX3][CX3](=[NH0])[NX3H1,NX3H2].[CX4]([OH])C#N.[CX4][N+](=O)[O-].[CX3]=[N+]=[N-].[#6]OO[#6].[CX4]1[O,N][CX4H2]1.[CX4]Br.[CX4H2]I.[CX4H1]I.[CX4H0][Cl,Br,I].C#C[F,Cl,Br,I].[CX3](=O)[CX4!H0][CX3](=O).[CX2](#N)[CX4!H0][CX3](=O).[S](=O)[CX4!H0][CX3](=O).[PX4](=O)[CX4!H0][CX3](=O).[CX2](#N)[CX4!H0][CX2](#N).[CX2](#N)[CX4!H0][S](=O).[CX2](#N)[CX4!H0][PX4](=O).[S](=O)[CX4!H0][S](=O).[S](=O)[CX4!H0][PX4](=O).[PX4](=O)[CX4!H0][PX4](=O).[C]#[C][O,N,P,S].[#6][CX3](=O)[O][PX4,SX4,SX3].[CX3](=[O,S])[C]#[N].[#6][CX3](=[N][NX3H2])[#6].[#6][CX3H]=[N][NX3H2].[#6][CX3](=[N][NX3H][CX4])[#6].[#6][CX3H]=[N][NX3H][CX4].[#6][CX3](=[N][NX3H][#6])[#6].[#6][CX3H]=[N][NX3H][#6].[#6][S](=[O])[NX3][N]=[CX3H][#6].[#6][S](=[O])[NX3][N]=[CX3]([#6])[#6].[#6][CX3](=[N][NX3H0])[#6].[#6][CX3H]=[N][NX3H0].[#6][BR]([O][CX4H2,c])[OX2][CX4H2,c].[#6][B]([OX2H])[OX2][CX4,c].[#6,N,O][CX3](=O)OC(=N)N.[#6][CX2]#[N+][#6,O].[#6][Pd].[#6][OX2][Mn].[PX4]=[N].[CX3,N]=[CX3][OH,SH].[#6][S]C#N.[NX3][CX3](=[S])[SX2H0].[NX3,OH0][CX3](=[O])[OH].[SX3+].*[CX2H0]*.*[CX2H].[#6][CX3](=S)[#6].[*][NX3+]1=COC(=O)C1.[CX2,CX3,CX4,O][B]([OH])[OH].[nH,nH0]c[B]([OH])[OH].[CX3]1=[CX3][CX4]1.[c]([CX3](=[O])[OX2H1])1[c]([OX2][CX4][CX3]=[C])[c][c][c][c]1.[N]=[N][N-,N!H0+].[O-,O+][CX4][OH0R].[OH][CX4][OX3H+R].[O-,O+][CX4][OH0R0].[OH][CX4][OX3H+R0].[NH3+,NH-][CX4][O].[NX3][CX4][O-,O+,N-,N+].[#7][CX4][O-,OH2+].[CX4][S-,SH2+].[*][S][S][*].[CX4]([S]1)[CX4]1.[CX4,c][Se][Se][CX4,c].[#6][SX3](=O)[C-].[#6][SeX3](=O)[O-,OH2+].[#6][CX3H]=[N-,NH2+].[#6][CX3]([#6,O,S])=[N-,NH2+].[N,n][CX3]([O,S])=[NH2+,N-].[C-][N+](=O)[O-].[#6]O[O-,OH2+].[O,N][CX3](=[S])[S].[#6][SnX4!H0].[#6][CX3](=[S])[O][#6].[NH-,NH3+][CX3]=[CX3].CC(=O)On1ccccc1=S.[#6][S-,SH2+].[#6][SX3](=O)[C-].[CX4,c][SeH+][CX4,c].[#6][B]([O-,OH2+])[O-,OH2+].[N][CX3](=[S])[N].[#6][CX3]([#6])=[N][!O!N].[N][CX3](=[N])[n].[N+,N-][CX3](=[N])[N][CX3](=[N])[N].[CX4]([O-,OH2+])C#N.[CX4,C-][N+](=O)[O-].[CX3](=O)[C-][CX3](=O).[CX2](#N)[C-][CX3](=O).[S](=O)[C-][CX3](=O).[PX4](=O)[C-][CX3](=O).[CX2](#N)[C-][CX2](#N).[CX2](#N)[C-][S](=O).[CX2](#N)[C-][PX4](=O).[S](=O)[C-][S](=O).[S](=O)[C-][PX4](=O).[PX4](=O)[C-][PX4](=O).[#6][CX3](=[N][NH3+,NH-])[#6].[#6][CX3H]=[N][NH3+,NH-].[#6][CX3](=[N][N-,NH2+][CX4])[#6].[#6][CX3H]=[N][N-,NH2+][CX4].[#6][CX3](=[N][N-,NH2+][#6])[#6].[#6][CX3H]=[N][N-,NH2+][#6].[#6][S](=[O])[N-,N+][N]=[CX3H][#6].[#6][S](=[O])[N-,N+][N]=[CX3]([#6])[#6].[#6][CX3](=[N][N+,N-])[#6].[#6][CX3H]=[N][N+,N-].[CX3,N]=[CX3][O-,OH2+,S-,SH2+].[#6][O][CX3](=S)[S].[N,O][CX3](=[O])[O-,OH2+].[c]([CX3](=[O])[O-,O+])1[c]([OX2][CX4][CX3]=[C])[c][c][c][c]1.[CX3+]	P.AP	P.Non-P	H.VH	rx10																										38		Y
